id,title,status,phase,targeted_dates,cloud_instances,link
489451,Microsoft Copilot (Microsoft 365): Copilot generates the new presentation in a new file when starting from an existing presentation,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489451
489450,Microsoft Copilot (Microsoft 365): Copilot generates the new presentation in a new file when starting from an existing presentation,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489450
488794,Microsoft Copilot (Microsoft 365): Reference a TXT file when creating a presentation with Copilot,Launched,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488794
488102,Microsoft 365 app: Microsoft Places - Onboard to the Places Directory with AI,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488102
489227,Access: Add zoom slider magnification to Microsoft Access,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489227
489214,Microsoft Copilot (Microsoft 365): [Copilot Extensibility] [b.2.3] Governance control for agents with file uploaded as knowledge source,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489214
488502,SharePoint: Advanced Page Analytics,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488502
488096,Microsoft Defender for Office 365: Ability to Disagree with Microsoft  submissions analysis,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488096
488095,"Microsoft Defender for Office 365: Additional actions include submit, allow/block, and trigger AIR from Advanced Hunting.",In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488095
488094,Microsoft Defender for Office 365: Enhanced Take Action experience in Threat Explorer,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488094
485797,SharePoint: Content Security Policy Control in Tenant Administration,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485797
489222,Microsoft Edge: Find on Page in Microsoft Edge for Business will soon be integrated with Microsoft 365 Copilot Chat ,Launched,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489222
489221,Microsoft Purview Compliance Portal: Data Loss Prevention to restrict Microsoft 365 Copilot processing on emails with sensitivity labels,In development,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489221
489219,Microsoft Viva: Viva Glint admin can enable Copilot for the Company admin user role,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489219
489218,Microsoft Copilot (Microsoft 365): Language expansion coming in Microsoft 365 Copilot,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489218
488808,Microsoft Purview compliance portal: OneDrive support for Data Risk Assessments,In development,{'tagName': 'General Availability'},May CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488808
488801,Microsoft Teams: Notify collaborators in chat that are in the office using new mention type @nearby,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488801
488800,Microsoft Teams: Automatically update your work location via your organization's Wi-Fi,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488800
487858,Microsoft Teams: Meeting option suggestions in classic Outlook for Windows,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487858
487437,Microsoft Teams: Sensitivity Labels for Loop Components,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487437
486698,Microsoft Viva: Copilot Analytics - Prompt category metrics for Microsoft 365 Copilot Chat,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=486698
481283,Microsoft Copilot (Microsoft 365): Catchup Skill (Copilot in Engage),In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=481283
488797,Microsoft Copilot (Microsoft 365): Shared mailbox access for emails in Copilot Chat,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488797
488796,Microsoft Copilot (Microsoft 365): Reference a TXT file when creating a presentation with Copilot,Launched,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488796
488795,Microsoft Copilot (Microsoft 365): Reference a TXT file when creating a presentation with Copilot,Launched,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488795
488301,Microsoft Teams: Speaker attribution now  “On” by default in BYOD rooms with enhanced admin controls,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488301
487851,Microsoft Copilot (Microsoft 365): Catch up on a summary of document comments in the top of your document,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487851
487850,Microsoft Copilot (Microsoft 365): Copilot surfaces key statistics in the top of a document,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487850
487849,Microsoft Copilot (Microsoft 365): Catch up on a summary of document comments in the top of your document,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487849
487440,SharePoint: OneDrive and SharePoint – Compress your PDF,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487440
487407,Outlook: Improved interaction in the subject header section on Outlook on the Web and New Outlook for Windows,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487407
485772,Microsoft Copilot (Microsoft 365): Metadata for Shared agent management in Microsoft 365 admin center,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485772
481519,Microsoft Copilot (Microsoft 365): Admins can easily manage orphaned agents with comprehensive lifecycle functionality,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=481519
480736,Microsoft Copilot (Microsoft 365): People connectors for Microsoft 365 Copilot,In development,{'tagName': 'General Availability'},July CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=480736
487836,Microsoft Copilot (Microsoft 365): Employee Self-Service Agent in M365 Copilot,In development,{'tagName': 'General Availability'},August CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487836
487431,Microsoft Teams: Preview Changes Before Sending Live in 'Manage what attendees see',Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487431
485730,"Microsoft Copilot (Microsoft 365): Drafting on a selection includes being able to reference files, people, emails, and meetings",In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485730
485729,"Microsoft Copilot (Microsoft 365): Drafting on a selection includes being able to reference files, people, emails, and meetings",In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485729
485722,Microsoft Copilot (Microsoft 365): Reference People from your enterprise in Copilot in Word,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485722
488093,Microsoft Teams: Bi-directional Calendar Syncing between Google Workspace and Microsoft Teams ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488093
488091,Microsoft Teams: Unified attachment flow on Teams Mobile,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488091
487432,Microsoft Teams: Specify who has control of production tools in Teams Town hall,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487432
485771,Microsoft Purview compliance portal: Data Security Posture Management for AI,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485771
485767,Microsoft Purview compliance portal: Data Security Posture Management for AI - Data Assessments,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485767
488495,Microsoft Purview Compliance Portal: Data Compliance to support Generative AI Applications  ,In development,{'tagName': 'General Availability'},May CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488495
487433,Microsoft Teams: Detect sensitive content that's being shared in meetings (Premium),Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487433
485798,Microsoft Purview compliance portal: Endpoint DLP Mac device management support for additional MDM solutions,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=485798
482410,Microsoft Copilot (Microsoft 365): Agents in Copilot Chat available on Edge Sidebar,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=482410
478926,Access: Modernize Access Forms and Reports to work well on Large Format Monitors,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478926
488142,Microsoft Excel: Extending support for Insights Services to GCC-H and DoD sovereign clouds,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488142
486822,PowerPoint: Email Notification Context Previews for Files Protected with Microsoft Purview,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=486822
488105,Microsoft Viva: Viva Pulse - Customizable organizational statement for authors and responders,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488105
488100,Microsoft Clipchamp: Camera Update,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488100
488099,Microsoft Clipchamp: Windows Widget,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=488099
487859,Microsoft Purview compliance portal: Endpoint Data Loss Prevention: Advanced label-based protection for all files on devices,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487859
487857,Microsoft 365 admin center: Manage SharePoint agents via Integrated apps,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=487857
